aid,uid,label
1714,35894920,-1
98,72145464,-1
1530,34573417,-1
70,76331636,-1
389,2720572,1
191,74859324,-1
411,22150834,-1
136,56519237,-1
1566,76380502,-1
1918,44016234,-1
914,50909322,-1
7,39032581,-1
1291,27023115,-1
561,63267925,-1
1291,39985468,-1
748,74046478,1
692,74689006,-1
2118,63812944,-1
1407,9388791,-1
1496,64576192,-1
2031,13987318,-1
302,49431352,-1
1918,46963048,-1
173,38325117,-1
846,77900486,1
389,21053988,-1
1503,9773885,-1
2201,14555857,-1
420,21199755,-1
2112,6137862,-1
916,42930170,-1
1635,70535264,-1
1377,4887670,-1
212,2282207,-1
748,19194761,1
1119,7853575,-1
70,80117529,-1
916,38235068,-1
70,4668612,-1
692,56290342,-1
1894,72485110,-1
2031,28651055,-1
792,44212703,-1
1918,77660246,-1
432,16582521,-1
1291,64702670,-1
369,32219827,-1
927,26615133,-1
2118,29949187,-1
1254,5044090,-1
404,32986147,-1
286,50949983,-1
966,28820570,-1
1182,69356360,-1
411,65937239,-1
205,14977886,1
1291,63457143,-1
1918,15695829,-1
191,24472389,-1
191,4430249,-1
1377,45119434,-1
1503,54901947,-1
1021,57556109,-1
1483,35902431,-1
1338,20331409,-1
1202,31486138,-1
404,80277945,-1
70,51838518,-1
136,16342165,-1
914,77776189,-1
1119,60419685,-1
117,45487660,-1
1530,38631370,-1
286,11342654,-1
529,58693487,-1
1407,6301254,-1
699,47566125,-1
74,74424589,-1
1023,22800819,-1
692,34412058,-1
692,35957998,-1
1596,74377610,1
1119,29973591,-1
692,9037605,-1
1918,77659122,-1
1622,51360144,-1
1119,7794740,-1
686,19413959,-1
1508,33008792,-1
411,81516647,-1
1254,48237499,-1
2216,80277015,-1
1483,19522746,-1
1596,54806643,-1
1017,42570801,-1
70,53198310,-1
692,21823016,-1
1841,61030322,-1
1468,14607918,-1
543,51482740,-1
914,23017339,-1
960,50407579,-1
2068,23979368,-1
1119,16386408,-1
1918,41345435,-1
681,63277652,-1
1350,11978826,-1
1566,57562352,-1
692,13984250,-1
411,73592098,-1
916,62559809,-1
1254,48453040,-1
1566,60725199,-1
688,71947815,-1
231,11673136,-1
1605,3000428,-1
1605,16829995,-1
1377,53924249,-1
561,58443361,-1
191,15634877,-1
369,30042277,-1
1350,68851661,-1
529,50218002,-1
914,48641966,-1
2031,39921821,-1
411,56211320,-1
1714,8298337,-1
681,57391729,-1
1566,43811456,-1
1827,6240443,-1
1119,53617833,-1
1407,44272994,-1
1596,42219518,-1
1021,52730308,-1
70,25418943,-1
916,58099028,-1
70,12187935,-1
932,70079209,-1
117,72001999,-1
1925,70959388,-1
692,43249753,-1
914,69459416,-1
1338,38201693,-1
136,26106191,-1
1918,70473448,-1
692,37865177,-1
136,82313391,-1
1119,44666085,-1
875,74074765,-1
286,64122738,-1
411,31787864,-1
660,77103437,-1
1716,71827280,-1
1119,67732545,-1
966,16846083,-1
117,14026338,-1
411,5190059,-1
411,63076041,-1
1940,55992754,-1
624,80232303,-1
1377,14728357,-1
70,41144102,-1
1215,51732034,-1
420,6260689,1
389,57565007,-1
136,17196315,-1
561,32938018,-1
692,78117605,-1
727,33524982,-1
543,55994602,-1
692,51619394,-1
1468,11394131,-1
1291,13879966,-1
727,22974801,-1
1415,59987661,-1
136,10468631,-1
1415,63885960,-1
748,33781562,-1
1599,41279999,-1
1841,6223169,-1
1605,4370532,1
966,43833173,-1
411,40839732,-1
117,71721296,-1
692,6264391,-1
660,39120995,-1
471,53919802,-1
727,67416379,-1
1350,3744744,-1
70,32967975,-1
1605,74019554,-1
1277,24723626,-1
1605,20375913,-1
302,73829589,-1
1107,12913622,-1
1291,28866293,-1
121,20512904,-1
561,59745740,-1
846,61425772,-1
846,39368884,-1
70,37008103,-1
1918,39231549,-1
1605,72863492,-1
369,8685327,-1
411,2018210,-1
1842,81584555,-1
432,65288437,-1
916,34685020,1
727,78346336,-1
2048,87317,-1
411,39318901,-1
145,62438084,-1
2050,19103285,-1
1377,62357106,-1
647,6775898,-1
1940,31289867,-1
12,56856845,-1
70,20893061,-1
191,17750878,-1
302,69369392,-1
853,21058002,-1
191,38698674,-1
1379,3149044,-1
1566,69295412,-1
136,65220924,-1
660,48682627,-1
1530,4935666,-1
1119,6141689,-1
1291,33853754,-1
727,49287953,-1
660,26584248,-1
699,37940339,-1
846,67587201,-1
543,49020120,-1
2118,12737319,-1
1728,27708259,-1
191,73756935,-1
914,23988215,-1
432,78229173,-1
389,7438801,-1
2048,37110961,-1
1351,8108029,1
1291,31346697,-1
173,4197285,-1
692,62374749,-1
1827,53433433,-1
1468,58860838,1
543,27958293,-1
2050,31581350,-1
173,15372316,-1
1566,66024180,-1
1605,50076538,-1
561,75054424,-1
1379,5395717,-1
1468,57587649,-1
1379,66023313,-1
1415,25035297,-1
1338,13868591,1
302,6250062,-1
2047,23432355,-1
1918,42762998,1
117,76029893,-1
2013,69590862,-1
1201,18307251,-1
692,57404500,-1
1749,17591083,-1
660,19856820,-1
562,74829673,-1
173,14912759,-1
302,10937180,-1
12,40343401,-1
212,20367282,-1
311,67559516,1
1749,66915380,-1
1202,17718354,-1
914,34018493,-1
1468,44852043,-1
191,5504056,-1
916,49312394,-1
1819,65032379,-1
231,30964624,-1
916,64282552,-1
1119,30117212,-1
2031,82115005,-1
1596,29454978,-1
1415,67326404,-1
1714,53371956,-1
1508,78660607,-1
302,76360234,-1
1950,59704280,-1
1566,2364616,-1
939,36769713,-1
1918,31134034,-1
894,61081039,-1
136,60069065,-1
1407,43844718,-1
519,50916025,-1
2118,31138082,-1
2031,73042695,-1
1918,81574773,-1
1379,18856182,-1
286,10074681,-1
2169,22187815,-1
692,53956906,-1
1998,40989412,-1
916,64609189,-1
966,6788097,-1
191,27344018,-1
231,52727263,-1
231,24931967,-1
2031,20501818,-1
1530,32730182,-1
1950,28054130,-1
792,6955213,-1
1449,75269188,-1
1605,66027204,-1
914,42697387,-1
1790,25606692,-1
471,49655413,-1
411,40737007,-1
2118,23100676,-1
561,53951108,-1
1338,48310485,-1
1468,72891014,-1
692,72842388,-1
1714,75226003,-1
2066,62699321,-1
692,49572313,1
1847,30637144,-1
1716,47856666,-1
914,66672684,-1
692,2112454,-1
117,21148302,-1
699,47387100,-1
1407,36213360,-1
1910,27991682,-1
191,72296240,-1
1468,68239460,-1
311,76561874,-1
561,37119737,-1
1728,4145968,-1
1672,11219669,-1
302,64769716,-1
727,66456576,-1
2118,38975382,-1
1566,65592061,-1
914,27337153,-1
70,70804341,-1
136,55100685,-1
70,66462154,-1
699,18347239,-1
117,4841004,1
1950,49697392,-1
1483,63685425,-1
1254,77488701,-1
191,61203438,-1
411,82246903,-1
1119,435847,-1
173,55914914,-1
432,17134091,-1
1918,59611819,-1
2031,6285707,-1
894,16762149,-1
136,8499576,-1
121,64462190,-1
1119,12792368,-1
692,15665373,-1
1017,37727982,-1
681,10548444,-1
1496,29833612,-1
420,73471772,-1
543,79630298,-1
432,31198696,-1
286,7575798,-1
914,65839505,-1
1201,39625798,1
231,18829420,-1
1950,31867413,-1
1379,18010815,1
70,23444312,-1
411,80396190,-1
1530,38686583,-1
765,31963256,-1
191,12708900,-1
748,48623837,-1
191,13541761,-1
561,8857512,-1
1379,27549256,-1
6,19469069,-1
1415,26578525,-1
727,54011358,-1
1508,41021827,-1
624,64134948,-1
389,22599759,-1
2013,54253360,-1
1085,73586845,-1
191,60965763,-1
1291,7039876,-1
1827,2335341,-1
516,21601283,-1
1119,44053519,-1
1714,40099977,-1
519,28872913,-1
699,27839279,-1
1605,82412930,-1
173,80288784,-1
1254,51542567,-1
311,67606481,-1
191,42147240,-1
1714,76880678,-1
692,38422671,-1
1566,47398817,-1
681,36466947,-1
231,15990198,-1
1291,40514484,-1
561,78229665,-1
2047,69373956,-1
927,39282449,-1
1377,70345037,-1
2031,63717352,-1
117,39830555,-1
2013,74903874,-1
692,62156467,-1
916,51606954,-1
136,44579804,-1
1468,46462761,-1
1918,25035667,-1
1468,71338184,-1
692,74616096,-1
411,65790669,-1
916,34432401,-1
1918,33711877,-1
1291,45292488,-1
966,11490533,-1
561,70551729,-1
846,41818485,-1
70,61010534,-1
1605,36162308,-1
2013,2278269,-1
966,77362849,-1
1107,52412756,-1
173,30142993,-1
411,65066073,-1
1107,64881578,-1
1918,42450154,-1
1338,15471334,-1
1468,42996327,-1
1918,41589470,-1
411,20198717,-1
173,4792739,-1
748,33769322,-1
846,35851750,-1
389,23697669,-1
1842,69767452,-1
2169,53245514,-1
692,4954388,-1
1512,5224943,-1
1291,62389308,-1
6,21141016,-1
1119,675040,-1
1119,44336923,-1
1622,22661858,-1
1621,67782743,-1
1119,63560281,-1
1215,8942041,-1
692,30999768,1
1377,25987757,-1
70,50347158,-1
1017,49166959,-1
117,67291311,1
18,60791059,-1
411,46258537,-1
205,64855357,1
727,22322133,-1
1338,14712416,-1
1672,38879584,-1
1023,2494313,-1
411,4582887,-1
389,43235864,-1
2054,79536216,1
2048,28736426,-1
411,42332666,-1
1119,3109821,-1
1415,34821917,-1
1119,14278940,-1
613,69885202,-1
1350,23113694,-1
692,79515704,-1
914,57137475,-1
1605,39037945,-1
70,58231461,-1
1468,53990055,-1
336,57344181,-1
1468,30478243,-1
1119,28562927,-1
846,54773399,-1
1254,66592457,1
206,34577374,-1
450,30936814,-1
191,51327337,-1
951,5831566,-1
2013,38833454,-1
136,55650935,-1
966,59456514,-1
1950,12196093,-1
960,39353981,-1
939,892524,-1
1379,77683717,-1
838,39567108,-1
1407,49245915,-1
1407,6967957,-1
1119,72101199,-1
2013,77294612,-1
1291,57668174,-1
1530,16997209,-1
1429,46151235,1
1044,27407661,-1
1254,39318055,-1
2044,6241287,-1
1566,37348905,-1
692,5214241,-1
164,6887590,-1
1749,42244233,-1
1415,53102645,-1
302,68267086,1
975,32435332,-1
471,41318065,-1
1918,79916246,-1
561,46555485,-1
311,18055548,-1
432,14264793,-1
1749,18676819,-1
205,5771584,-1
1379,12500556,-1
692,39038117,-1
692,42425130,-1
1119,27850844,-1
1596,46329511,-1
136,69861468,-1
1407,12532911,-1
1119,4265890,-1
846,65685829,-1
1317,42422454,-1
1530,49419707,-1
191,52614697,-1
2068,69963179,-1
1171,61003616,-1
1017,53706310,-1
311,57039248,-1
966,32684261,-1
1415,54282117,-1
1566,64028073,-1
136,59395142,-1
2031,42676725,-1
966,25330283,-1
1566,78632611,-1
231,70040099,-1
1119,47876770,-1
1415,2027213,-1
692,63822611,1
1277,77247839,-1
1483,62329666,-1
117,33533233,-1
1119,999168,-1
914,51617708,-1
145,30496061,-1
692,78638530,-1
1291,53360100,-1
1918,28158761,-1
1468,74920901,-1
1728,2212335,-1
1291,29105249,-1
411,20087285,-1
1566,15668497,-1
692,33179912,-1
529,77499550,-1
117,75768103,-1
212,41031783,-1
1599,32219623,-1
6,29802935,-1
914,4970385,-1
389,63052352,-1
1291,21331757,-1
1918,57807950,-1
1468,73217434,-1
117,50496559,-1
1566,33073985,-1
1827,60962753,-1
561,51700570,-1
436,4960141,-1
191,79502439,-1
1415,26360416,-1
727,69550742,-1
1483,30779708,-1
1140,15332026,-1
2118,38908078,-1
286,75390794,-1
692,76363013,-1
692,5115059,-1
561,51279837,-1
136,15182502,-1
1202,956339,-1
1119,3932855,-1
117,19675801,-1
1468,54715725,-1
1940,77367954,-1
1202,26914569,1
561,7761975,-1
1291,80282404,-1
411,47558932,-1
191,33434876,-1
12,50840617,-1
1749,44164152,1
692,72097851,1
191,69151983,-1
692,45715913,-1
1566,23307265,-1
2044,55770902,-1
1596,2292738,-1
1291,34195708,-1
117,44540406,1
1415,72934925,-1
1605,5910928,-1
1119,74122290,-1
561,9845035,-1
692,37805391,-1
916,2898828,-1
1918,39139337,-1
411,74747320,-1
1415,3448558,-1
1415,35753927,-1
302,50836296,-1
1119,72033189,-1
1291,35051519,-1
389,32573048,-1
2118,54911265,-1
1379,17179781,-1
692,32296441,-1
1085,16458113,-1
1017,23339418,-1
725,80038364,-1
846,68657205,-1
1407,79399192,-1
1749,24909497,-1
916,61995008,-1
1468,33248789,-1
792,8911054,-1
1377,9192798,-1
311,71849314,-1
2054,57377798,-1
792,50431244,-1
2201,41199303,-1
1379,55213363,-1
692,5537575,-1
2197,82101280,-1
1119,25857792,-1
1119,14220704,-1
562,66533567,-1
692,27104256,-1
311,30879192,-1
1957,41930260,-1
1415,49865908,-1
191,70986691,-1
1119,1141533,1
914,61357615,-1
1023,40197726,-1
2050,37564760,-1
1119,7959567,-1
1530,15748959,-1
145,67961273,-1
846,30354747,-1
1925,40825233,-1
846,39128937,-1
2118,73498303,-1
1819,1216022,-1
1415,46205772,-1
1781,44652491,-1
1918,53562605,-1
302,36025314,-1
411,55803298,-1
1119,5331160,-1
86,66647836,-1
1291,65371498,-1
939,44073769,-1
914,15684729,-1
404,62001390,-1
1291,17669286,-1
191,36332601,-1
1468,19308751,-1
420,2203397,-1
117,32664313,-1
86,18622176,-1
311,264898,-1
1119,57863929,-1
1671,10543373,-1
191,64519069,-1
1530,9140012,-1
1910,62594187,-1
1605,24640594,-1
231,67825207,-1
113,62811109,-1
2066,7645154,-1
1140,29014352,-1
70,43828009,-1
1950,80736658,-1
1379,39974898,-1
1749,8318345,-1
2054,63403583,-1
191,64090835,-1
12,42270865,-1
389,26609583,-1
136,48187892,-1
1338,9647888,-1
1468,26432347,-1
117,51266548,-1
1566,61357750,-1
2054,57780200,-1
561,64484264,-1
914,14638127,-1
846,37445888,-1
1017,42427801,1
311,68062493,-1
1998,13798648,-1
960,73235315,-1
1379,20726923,-1
692,72902764,-1
1716,76053417,-1
792,45578193,-1
471,62567937,-1
2118,20411346,-1
411,16310421,-1
1284,28001618,-1
1119,81772876,-1
916,4189543,-1
2205,3716797,-1
1827,50297535,1
1119,4136563,-1
2013,64940385,-1
1512,23195905,-1
692,65556430,-1
1375,66085454,-1
2201,9034304,-1
411,22882503,-1
1781,62968773,-1
1379,55995496,-1
191,15775122,-1
692,62579502,-1
543,71682447,-1
1468,47267045,-1
1605,81548582,-1
1749,21733570,-1
191,24035799,-1
725,47701931,-1
7,51314355,-1
1023,62330017,-1
1407,57952197,-1
411,61077578,-1
117,8493118,-1
692,46902570,-1
1566,48522957,-1
1119,5769174,-1
136,59342382,-1
977,59758183,-1
692,70895547,-1
121,50581343,-1
1291,40046918,-1
2066,11589055,-1
561,45181856,-1
191,39185693,-1
914,45837118,1
1596,38318803,-1
748,12231096,1
70,40327802,-1
1407,31369977,-1
191,82319752,-1
145,77264051,-1
1202,24016474,1
1338,12261181,-1
70,83399,-1
2216,38140012,-1
671,68823888,-1
1377,58734276,-1
1291,1168506,-1
543,66650050,-1
692,46683174,-1
1950,18020497,-1
1407,72837320,-1
1468,13114161,-1
692,46559704,-1
529,38007118,-1
1119,60036273,-1
311,31280806,-1
411,54350114,-1
302,70502326,-1
1970,36499091,-1
389,8777770,-1
1714,51284759,-1
2044,66333409,-1
692,63073176,-1
1119,55229160,-1
2013,65301105,-1
1950,60966002,-1
136,48271629,-1
1998,13573972,-1
692,7433572,-1
1918,10540092,-1
1291,18741460,1
117,64629842,-1
1468,33375585,-1
2013,42657802,-1
1918,46336974,-1
1483,20154377,-1
966,68047188,-1
1468,57700774,-1
1119,72976061,-1
561,34684010,-1
1468,54171568,-1
1140,79212023,-1
1596,77154533,-1
1119,23811004,-1
1621,74970586,-1
914,36864022,-1
1596,6269683,-1
1819,45345167,-1
2154,30762735,-1
191,39997883,-1
1728,44065672,-1
1827,1327361,-1
699,2588309,-1
1672,72095280,-1
1182,29795108,-1
1468,26315829,-1
70,58024838,-1
1566,7459151,-1
725,14202029,-1
1918,66448189,-1
121,21762489,-1
411,65712784,-1
313,24909913,-1
70,29681492,1
727,81791703,-1
1291,30514048,-1
2048,53020293,-1
1468,23374996,-1
212,77967474,-1
792,4805684,-1
286,61207866,-1
1714,75545226,-1
916,19290994,-1
894,78740410,-1
1991,71877293,-1
1918,81893,-1
411,21457356,-1
311,65129341,-1
411,76754868,-1
136,18739959,-1
932,33002349,-1
1379,7494997,-1
1957,23668388,-1
1605,31425332,-1
1827,78945731,-1
1254,64574674,-1
543,73564354,-1
2118,58117289,-1
12,6144707,-1
1566,10380073,-1
692,76113800,-1
1596,49432963,-1
311,25848509,-1
561,53856383,-1
692,58572378,-1
411,46724377,-1
1375,27966039,-1
748,74926180,-1
960,61846318,-1
1950,9840574,-1
117,47893108,-1
1415,1506731,-1
311,17452709,-1
389,15485012,-1
1044,59461965,-1
846,7253654,-1
2050,55642671,-1
692,3182017,-1
231,74600903,-1
1530,21450292,-1
1415,48486398,-1
1468,15843966,-1
1507,58053460,-1
1017,75219455,-1
1749,35665778,-1
191,68046096,-1
1291,10383887,-1
1375,69466449,-1
164,78770098,-1
1171,19382242,-1
914,13840843,-1
1415,47725857,-1
1566,34258719,-1
1530,62037604,-1
1215,16296389,-1
1716,53055899,-1
70,2946852,-1
1749,282217,-1
1566,75445070,-1
914,69266175,-1
1468,56908421,-1
1530,69859601,-1
1338,54435915,-1
1468,5829858,-1
1827,13124957,1
1596,45903704,-1
191,23707389,-1
1407,8050853,-1
1107,14403466,-1
1407,57292845,-1
1827,2365614,-1
1017,2513649,-1
70,24173959,-1
70,54168335,-1
1566,46124626,-1
765,30797090,-1
70,8499111,-1
692,54386199,-1
1201,11455910,-1
886,1673722,-1
846,45837907,-1
1379,59781908,-1
145,62127980,-1
70,19007125,-1
1746,43909583,-1
1119,80168376,-1
2118,59465258,-1
212,44083542,-1
692,19684593,-1
519,23439351,-1
2044,25271794,-1
1749,2549473,-1
561,80097473,-1
2013,64574810,-1
411,8048715,-1
136,30050609,1
1317,81768602,1
1254,62799519,-1
1375,24701515,-1
1508,76447629,-1
1918,49460738,-1
1254,66046052,-1
121,14118001,-1
1415,67883040,-1
792,14951924,-1
1962,70980893,-1
1317,22222888,-1
1119,63000546,-1
173,60052384,-1
1377,40243175,-1
411,32831478,-1
1910,47306879,-1
136,14914761,-1
792,35533111,-1
692,22430425,1
70,28871228,-1
853,36107394,1
1716,58409929,-1
2197,35495922,-1
74,23851213,-1
1023,23725697,-1
121,11498947,-1
1377,37630315,-1
1377,54504155,-1
1827,77520533,-1
173,59923268,-1
1918,62968142,-1
231,63540238,-1
1827,35175508,-1
389,41280806,-1
432,16227484,-1
1566,41715702,-1
1503,56592522,-1
1918,58726811,-1
1119,22709936,-1
389,31987637,-1
692,26744494,-1
70,3515220,-1
206,75708339,-1
1918,66990549,-1
1596,7002500,-1
1468,46809696,-1
411,59609756,-1
1483,19111191,-1
231,148305,-1
1119,18074449,-1
145,42411172,-1
1415,5096416,1
1671,18179374,-1
692,46131706,-1
145,74272563,-1
916,3429963,-1
1950,16545750,-1
914,75733192,-1
117,31803140,-1
404,18712122,-1
191,12446178,-1
2031,34403761,-1
1291,56688227,-1
1119,57421546,-1
692,15972663,-1
692,81119339,-1
765,73667829,-1
12,10418317,-1
136,71790861,-1
1918,79451810,-1
411,1423391,-1
2205,41861579,-1
173,12373315,-1
191,64680731,-1
1017,7026241,-1
411,35403456,-1
1918,47737640,-1
846,26941358,-1
561,30923146,-1
562,35116859,-1
1940,21270963,-1
1119,73485281,-1
692,36674925,-1
191,11041947,-1
389,46794506,-1
1910,72908123,-1
1254,2927131,-1
1714,53023356,-1
411,13892497,-1
1468,12638030,-1
1377,63348079,1
927,57262398,-1
692,16595972,-1
74,11724930,-1
1530,44847367,-1
1407,80188677,-1
1847,5881793,-1
1468,71903745,1
692,801858,-1
692,28608478,-1
1119,80834708,-1
1468,45724502,-1
1291,30608771,-1
1379,15758580,-1
543,2658398,-1
1605,382803,-1
1254,72808777,-1
1530,45819249,-1
1017,47845302,-1
286,37957778,-1
1415,7328525,-1
1291,35786100,-1
1254,25821089,-1
2118,58571053,-1
765,56354652,-1
1338,68149091,-1
561,30986436,-1
191,7507960,-1
1596,35987394,-1
951,65213800,-1
1468,41903195,-1
1728,50940606,-1
1415,32436172,-1
1931,78886013,-1
692,78506014,-1
1291,17958347,-1
1379,78882985,-1
966,2731715,-1
727,75549022,-1
1930,20270946,-1
1930,69905169,-1
692,73397307,-1
1566,23008004,-1
369,89462,-1
692,29055852,-1
2013,59764309,-1
975,64125504,-1
18,35505736,-1
916,77346694,-1
420,33800875,-1
302,22737751,-1
1596,14729311,-1
1530,8754964,-1
1407,2586814,1
692,28058190,-1
846,64569176,-1
1918,80293919,-1
1918,48226830,-1
411,81414117,-1
692,41127423,1
1017,57469486,-1
692,66885072,-1
411,4084465,-1
647,77356205,-1
765,63655062,-1
647,2900709,-1
2066,81666003,-1
1291,16352494,-1
853,3925539,-1
1468,45992469,-1
1918,23535645,-1
1468,48879287,-1
1530,71525446,-1
471,48591144,-1
389,57338188,-1
1749,2842005,1
1468,78949260,-1
1827,40002485,-1
1377,36995858,-1
543,14260826,-1
846,63770044,-1
692,55524322,1
1415,56556727,-1
206,74791316,-1
231,62593158,-1
561,8950888,-1
765,58252873,-1
1415,14164215,-1
1468,56471347,-1
191,54579665,-1
136,75557446,-1
86,37206322,-1
692,71126703,-1
369,55091417,-1
1119,52483808,-1
311,59513043,-1
432,64089923,-1
411,7266937,-1
117,46508303,-1
1468,67540990,-1
792,45424442,-1
1291,79836608,-1
1379,39686644,-1
1468,48880280,-1
699,49360250,-1
1201,7062103,-1
1728,28079089,-1
1021,2258601,-1
727,10850363,-1
1254,21514774,-1
765,46308410,-1
411,45631103,-1
212,14986198,-1
411,49666058,-1
2013,80259073,-1
136,58509353,1
191,57834144,-1
389,2319942,-1
70,69345854,-1
404,78514031,-1
1918,72291515,-1
2205,24239213,-1
411,34824009,-1
692,9521674,-1
1291,77221158,-1
903,64336658,-1
1415,53936560,-1
1291,27971555,-1
1512,16955103,-1
2118,14436386,-1
1254,29497115,-1
231,57364817,-1
748,13707739,-1
2031,59943910,-1
562,18278414,-1
1254,43060002,-1
411,59265622,-1
1596,43591602,-1
404,44590037,-1
561,9111757,-1
117,63632179,-1
562,57431031,-1
411,52408537,-1
681,28030781,-1
1599,59498671,-1
914,26824568,-1
692,14212507,-1
727,53246478,1
1530,49881092,-1
699,236235,-1
1017,44431350,-1
454,61594485,-1
1918,54111996,-1
117,17046074,-1
311,62215053,-1
1894,25286106,-1
12,19324594,-1
302,31267237,-1
692,3630012,-1
191,43559905,1
2013,68361548,-1
1950,37138670,-1
966,32634235,-1
692,35508839,-1
1622,58013038,-1
212,29495762,1
191,65799210,-1
692,73100631,-1
1827,36377433,-1
1017,6880292,-1
692,26975196,-1
1605,80427153,-1
1291,38967900,-1
1894,70121861,-1
1716,53970019,-1
411,20909178,-1
1377,64723543,-1
1672,70137880,-1
561,26851212,-1
1596,26247066,-1
1635,29922185,-1
136,56588298,-1
1201,69802692,-1
1119,43224606,-1
1119,37222888,-1
725,30207513,-1
1375,70137375,-1
1918,63479435,-1
543,74403268,-1
1119,31037900,-1
692,48628940,-1
977,47852635,-1
1044,47232881,-1
70,12039180,-1
561,21867645,-1
286,37507132,-1
914,42633686,-1
432,6767834,-1
1291,43819611,-1
1338,62140209,-1
411,19500220,1
436,17259920,-1
1284,4543735,-1
681,46034928,-1
74,77073446,-1
1596,20277972,-1
1291,63087353,-1
2050,1815165,-1
1819,1762949,-1
765,51394449,-1
136,48163113,-1
1749,69540311,-1
1507,69164635,-1
1291,30197907,-1
173,64704590,-1
561,68148776,-1
117,40159808,-1
692,62298890,-1
853,33893814,-1
117,73262692,-1
1605,52331321,-1
1407,23441198,-1
2169,44123702,-1
1415,30526587,-1
1415,34384916,-1
411,19991135,-1
2031,30108844,-1
7,54782791,-1
1940,72241351,-1
846,48289726,-1
411,31197604,-1
1291,46962722,-1
1930,58968652,-1
1242,29559498,-1
1566,63385138,-1
1057,7894946,-1
286,15246517,-1
432,14580408,-1
2201,12975009,-1
1449,75815958,-1
1407,29708060,-1
1017,27515220,-1
212,61643565,-1
1827,43103082,-1
1950,26264556,-1
1291,76769901,-1
561,32712985,-1
692,60767431,-1
411,42854294,-1
113,944219,-1
1254,22862413,-1
1841,48683401,-1
1415,51504335,-1
